AccountID,AccountNumber,CustomerID,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
ACCT-Ski-CID-324,ACC-CID-324-Ski,CID-324,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-324 - Ski Channel,SampleGen
ACCT-Ski-CID-325,ACC-CID-325-Ski,CID-325,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-325 - Ski Channel,SampleGen
ACCT-Ski-CID-326,ACC-CID-326-Ski,CID-326,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-326 - Ski Channel,SampleGen
ACCT-Ski-CID-327,ACC-CID-327-Ski,CID-327,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-327 - Ski Channel,SampleGen
ACCT-Ski-CID-328,ACC-CID-328-Ski,CID-328,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-328 - Ski Channel,SampleGen
ACCT-Ski-CID-329,ACC-CID-329-Ski,CID-329,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-329 - Ski Channel,SampleGen
ACCT-Ski-CID-330,ACC-CID-330-Ski,CID-330,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-330 - Ski Channel,SampleGen
ACCT-Ski-CID-331,ACC-CID-331-Ski,CID-331,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-331 - Ski Channel,SampleGen
ACCT-Ski-CID-332,ACC-CID-332-Ski,CID-332,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-332 - Ski Channel,SampleGen
ACCT-Ski-CID-333,ACC-CID-333-Ski,CID-333,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-333 - Ski Channel,SampleGen
ACCT-Ski-CID-334,ACC-CID-334-Ski,CID-334,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-334 - Ski Channel,SampleGen
ACCT-Ski-CID-335,ACC-CID-335-Ski,CID-335,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-335 - Ski Channel,SampleGen
ACCT-Ski-CID-336,ACC-CID-336-Ski,CID-336,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-336 - Ski Channel,SampleGen
ACCT-Ski-CID-337,ACC-CID-337-Ski,CID-337,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-337 - Ski Channel,SampleGen
ACCT-Ski-CID-338,ACC-CID-338-Ski,CID-338,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-338 - Ski Channel,SampleGen
ACCT-Ski-CID-339,ACC-CID-339-Ski,CID-339,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-339 - Ski Channel,SampleGen
ACCT-Ski-CID-340,ACC-CID-340-Ski,CID-340,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-340 - Ski Channel,SampleGen
ACCT-Ski-CID-341,ACC-CID-341-Ski,CID-341,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-341 - Ski Channel,SampleGen
ACCT-Ski-CID-342,ACC-CID-342-Ski,CID-342,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-342 - Ski Channel,SampleGen
ACCT-Ski-CID-343,ACC-CID-343-Ski,CID-343,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-343 - Ski Channel,SampleGen
ACCT-Ski-CID-344,ACC-CID-344-Ski,CID-344,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-344 - Ski Channel,SampleGen
ACCT-Ski-CID-345,ACC-CID-345-Ski,CID-345,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-345 - Ski Channel,SampleGen
ACCT-Ski-CID-346,ACC-CID-346-Ski,CID-346,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-346 - Ski Channel,SampleGen
ACCT-Ski-CID-347,ACC-CID-347-Ski,CID-347,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-347 - Ski Channel,SampleGen
ACCT-Ski-CID-348,ACC-CID-348-Ski,CID-348,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-348 - Ski Channel,SampleGen
ACCT-Ski-CID-349,ACC-CID-349-Ski,CID-349,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-349 - Ski Channel,SampleGen
ACCT-Ski-CID-350,ACC-CID-350-Ski,CID-350,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-350 - Ski Channel,SampleGen
ACCT-Ski-CID-351,ACC-CID-351-Ski,CID-351,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-351 - Ski Channel,SampleGen
ACCT-Ski-CID-352,ACC-CID-352-Ski,CID-352,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-352 - Ski Channel,SampleGen
ACCT-Ski-CID-353,ACC-CID-353-Ski,CID-353,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-353 - Ski Channel,SampleGen
ACCT-Ski-CID-354,ACC-CID-354-Ski,CID-354,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-354 - Ski Channel,SampleGen
ACCT-Ski-CID-355,ACC-CID-355-Ski,CID-355,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-355 - Ski Channel,SampleGen
ACCT-Ski-CID-356,ACC-CID-356-Ski,CID-356,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-356 - Ski Channel,SampleGen
ACCT-Ski-CID-357,ACC-CID-357-Ski,CID-357,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-357 - Ski Channel,SampleGen
ACCT-Ski-CID-358,ACC-CID-358-Ski,CID-358,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-358 - Ski Channel,SampleGen
ACCT-Ski-CID-359,ACC-CID-359-Ski,CID-359,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-359 - Ski Channel,SampleGen
ACCT-Ski-CID-360,ACC-CID-360-Ski,CID-360,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-360 - Ski Channel,SampleGen
ACCT-Ski-CID-361,ACC-CID-361-Ski,CID-361,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-361 - Ski Channel,SampleGen
ACCT-Ski-CID-362,ACC-CID-362-Ski,CID-362,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-362 - Ski Channel,SampleGen
ACCT-Ski-CID-363,ACC-CID-363-Ski,CID-363,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-363 - Ski Channel,SampleGen
ACCT-Ski-CID-364,ACC-CID-364-Ski,CID-364,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-364 - Ski Channel,SampleGen
ACCT-Ski-CID-365,ACC-CID-365-Ski,CID-365,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-365 - Ski Channel,SampleGen
ACCT-Ski-CID-366,ACC-CID-366-Ski,CID-366,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-366 - Ski Channel,SampleGen
ACCT-Ski-CID-367,ACC-CID-367-Ski,CID-367,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-367 - Ski Channel,SampleGen
ACCT-Ski-CID-368,ACC-CID-368-Ski,CID-368,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-368 - Ski Channel,SampleGen
ACCT-Ski-CID-369,ACC-CID-369-Ski,CID-369,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-369 - Ski Channel,SampleGen
ACCT-Ski-CID-370,ACC-CID-370-Ski,CID-370,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-370 - Ski Channel,SampleGen
ACCT-Ski-CID-371,ACC-CID-371-Ski,CID-371,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-371 - Ski Channel,SampleGen
ACCT-Ski-CID-372,ACC-CID-372-Ski,CID-372,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-372 - Ski Channel,SampleGen
ACCT-Ski-CID-373,ACC-CID-373-Ski,CID-373,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-373 - Ski Channel,SampleGen
ACCT-Ski-CID-374,ACC-CID-374-Ski,CID-374,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-374 - Ski Channel,SampleGen
ACCT-Ski-CID-375,ACC-CID-375-Ski,CID-375,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-375 - Ski Channel,SampleGen
ACCT-Ski-CID-376,ACC-CID-376-Ski,CID-376,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-376 - Ski Channel,SampleGen
ACCT-Ski-CID-377,ACC-CID-377-Ski,CID-377,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-377 - Ski Channel,SampleGen
ACCT-Ski-CID-378,ACC-CID-378-Ski,CID-378,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-378 - Ski Channel,SampleGen
ACCT-Ski-CID-379,ACC-CID-379-Ski,CID-379,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-379 - Ski Channel,SampleGen
ACCT-Ski-CID-380,ACC-CID-380-Ski,CID-380,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-380 - Ski Channel,SampleGen
ACCT-Ski-CID-381,ACC-CID-381-Ski,CID-381,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-381 - Ski Channel,SampleGen
ACCT-Ski-CID-382,ACC-CID-382-Ski,CID-382,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-382 - Ski Channel,SampleGen
ACCT-Ski-CID-383,ACC-CID-383-Ski,CID-383,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-383 - Ski Channel,SampleGen
ACCT-Ski-CID-384,ACC-CID-384-Ski,CID-384,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-384 - Ski Channel,SampleGen
ACCT-Ski-CID-385,ACC-CID-385-Ski,CID-385,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-385 - Ski Channel,SampleGen
ACCT-Ski-CID-386,ACC-CID-386-Ski,CID-386,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-386 - Ski Channel,SampleGen
ACCT-Ski-CID-387,ACC-CID-387-Ski,CID-387,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-387 - Ski Channel,SampleGen
ACCT-Ski-CID-388,ACC-CID-388-Ski,CID-388,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-388 - Ski Channel,SampleGen
ACCT-Ski-CID-389,ACC-CID-389-Ski,CID-389,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-389 - Ski Channel,SampleGen
ACCT-Ski-CID-390,ACC-CID-390-Ski,CID-390,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-390 - Ski Channel,SampleGen
ACCT-Ski-CID-391,ACC-CID-391-Ski,CID-391,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-391 - Ski Channel,SampleGen
ACCT-Ski-CID-392,ACC-CID-392-Ski,CID-392,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-392 - Ski Channel,SampleGen
ACCT-Ski-CID-393,ACC-CID-393-Ski,CID-393,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-393 - Ski Channel,SampleGen
ACCT-Ski-CID-394,ACC-CID-394-Ski,CID-394,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-394 - Ski Channel,SampleGen
ACCT-Ski-CID-395,ACC-CID-395-Ski,CID-395,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-395 - Ski Channel,SampleGen
ACCT-Ski-CID-396,ACC-CID-396-Ski,CID-396,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-396 - Ski Channel,SampleGen
ACCT-Ski-CID-397,ACC-CID-397-Ski,CID-397,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-397 - Ski Channel,SampleGen
ACCT-Ski-CID-398,ACC-CID-398-Ski,CID-398,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-398 - Ski Channel,SampleGen
ACCT-Ski-CID-399,ACC-CID-399-Ski,CID-399,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-399 - Ski Channel,SampleGen
ACCT-Ski-CID-400,ACC-CID-400-Ski,CID-400,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-400 - Ski Channel,SampleGen
ACCT-Ski-CID-401,ACC-CID-401-Ski,CID-401,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-401 - Ski Channel,SampleGen
ACCT-Ski-CID-402,ACC-CID-402-Ski,CID-402,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-402 - Ski Channel,SampleGen
ACCT-Ski-CID-403,ACC-CID-403-Ski,CID-403,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-403 - Ski Channel,SampleGen
ACCT-Ski-CID-404,ACC-CID-404-Ski,CID-404,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-404 - Ski Channel,SampleGen
ACCT-Ski-CID-405,ACC-CID-405-Ski,CID-405,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-405 - Ski Channel,SampleGen
ACCT-Ski-CID-406,ACC-CID-406-Ski,CID-406,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-406 - Ski Channel,SampleGen
ACCT-Ski-CID-407,ACC-CID-407-Ski,CID-407,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-407 - Ski Channel,SampleGen
ACCT-Ski-CID-408,ACC-CID-408-Ski,CID-408,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-408 - Ski Channel,SampleGen
ACCT-Ski-CID-409,ACC-CID-409-Ski,CID-409,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-409 - Ski Channel,SampleGen
ACCT-Ski-CID-410,ACC-CID-410-Ski,CID-410,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-410 - Ski Channel,SampleGen
ACCT-Ski-CID-411,ACC-CID-411-Ski,CID-411,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-411 - Ski Channel,SampleGen
ACCT-Ski-CID-412,ACC-CID-412-Ski,CID-412,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-412 - Ski Channel,SampleGen
ACCT-Ski-CID-413,ACC-CID-413-Ski,CID-413,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-413 - Ski Channel,SampleGen
ACCT-Ski-CID-414,ACC-CID-414-Ski,CID-414,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-414 - Ski Channel,SampleGen
ACCT-Ski-CID-415,ACC-CID-415-Ski,CID-415,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-415 - Ski Channel,SampleGen
ACCT-Ski-CID-416,ACC-CID-416-Ski,CID-416,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-416 - Ski Channel,SampleGen
ACCT-Ski-CID-417,ACC-CID-417-Ski,CID-417,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-417 - Ski Channel,SampleGen
ACCT-Ski-CID-418,ACC-CID-418-Ski,CID-418,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-418 - Ski Channel,SampleGen
ACCT-Ski-CID-419,ACC-CID-419-Ski,CID-419,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-419 - Ski Channel,SampleGen
ACCT-Ski-CID-420,ACC-CID-420-Ski,CID-420,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-420 - Ski Channel,SampleGen
ACCT-Ski-CID-421,ACC-CID-421-Ski,CID-421,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-421 - Ski Channel,SampleGen
ACCT-Ski-CID-422,ACC-CID-422-Ski,CID-422,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-422 - Ski Channel,SampleGen
ACCT-Ski-CID-423,ACC-CID-423-Ski,CID-423,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-423 - Ski Channel,SampleGen
ACCT-Ski-CID-424,ACC-CID-424-Ski,CID-424,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-424 - Ski Channel,SampleGen
ACCT-Ski-CID-425,ACC-CID-425-Ski,CID-425,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-425 - Ski Channel,SampleGen
ACCT-Ski-CID-426,ACC-CID-426-Ski,CID-426,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-426 - Ski Channel,SampleGen
ACCT-Ski-CID-427,ACC-CID-427-Ski,CID-427,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-427 - Ski Channel,SampleGen
ACCT-Ski-CID-428,ACC-CID-428-Ski,CID-428,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-428 - Ski Channel,SampleGen
ACCT-Ski-CID-429,ACC-CID-429-Ski,CID-429,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-429 - Ski Channel,SampleGen
ACCT-Ski-CID-430,ACC-CID-430-Ski,CID-430,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-430 - Ski Channel,SampleGen
ACCT-Ski-CID-431,ACC-CID-431-Ski,CID-431,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-431 - Ski Channel,SampleGen
ACCT-Ski-CID-432,ACC-CID-432-Ski,CID-432,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-432 - Ski Channel,SampleGen
ACCT-Ski-CID-433,ACC-CID-433-Ski,CID-433,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-433 - Ski Channel,SampleGen
ACCT-Ski-CID-434,ACC-CID-434-Ski,CID-434,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-434 - Ski Channel,SampleGen
ACCT-Ski-CID-435,ACC-CID-435-Ski,CID-435,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-435 - Ski Channel,SampleGen
ACCT-Ski-CID-436,ACC-CID-436-Ski,CID-436,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-436 - Ski Channel,SampleGen
ACCT-Ski-CID-437,ACC-CID-437-Ski,CID-437,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-437 - Ski Channel,SampleGen
ACCT-Ski-CID-438,ACC-CID-438-Ski,CID-438,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-438 - Ski Channel,SampleGen
ACCT-Ski-CID-439,ACC-CID-439-Ski,CID-439,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-439 - Ski Channel,SampleGen
ACCT-Ski-CID-440,ACC-CID-440-Ski,CID-440,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-440 - Ski Channel,SampleGen
ACCT-Ski-CID-441,ACC-CID-441-Ski,CID-441,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-441 - Ski Channel,SampleGen
ACCT-Ski-CID-442,ACC-CID-442-Ski,CID-442,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-442 - Ski Channel,SampleGen
ACCT-Ski-CID-443,ACC-CID-443-Ski,CID-443,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-443 - Ski Channel,SampleGen
ACCT-Ski-CID-444,ACC-CID-444-Ski,CID-444,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-444 - Ski Channel,SampleGen
ACCT-Ski-CID-445,ACC-CID-445-Ski,CID-445,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-445 - Ski Channel,SampleGen
ACCT-Ski-CID-446,ACC-CID-446-Ski,CID-446,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-446 - Ski Channel,SampleGen
ACCT-Ski-CID-447,ACC-CID-447-Ski,CID-447,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-447 - Ski Channel,SampleGen
ACCT-Ski-CID-448,ACC-CID-448-Ski,CID-448,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-448 - Ski Channel,SampleGen
ACCT-Ski-CID-449,ACC-CID-449-Ski,CID-449,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-449 - Ski Channel,SampleGen
ACCT-Ski-CID-450,ACC-CID-450-Ski,CID-450,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-450 - Ski Channel,SampleGen
ACCT-Ski-CID-451,ACC-CID-451-Ski,CID-451,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-451 - Ski Channel,SampleGen
ACCT-Ski-CID-452,ACC-CID-452-Ski,CID-452,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-452 - Ski Channel,SampleGen
ACCT-Ski-CID-453,ACC-CID-453-Ski,CID-453,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-453 - Ski Channel,SampleGen
ACCT-Ski-CID-454,ACC-CID-454-Ski,CID-454,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-454 - Ski Channel,SampleGen
ACCT-Ski-CID-455,ACC-CID-455-Ski,CID-455,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-455 - Ski Channel,SampleGen
ACCT-Ski-CID-456,ACC-CID-456-Ski,CID-456,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-456 - Ski Channel,SampleGen
ACCT-Ski-CID-457,ACC-CID-457-Ski,CID-457,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-457 - Ski Channel,SampleGen
ACCT-Ski-CID-458,ACC-CID-458-Ski,CID-458,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-458 - Ski Channel,SampleGen
ACCT-Ski-CID-459,ACC-CID-459-Ski,CID-459,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-459 - Ski Channel,SampleGen
ACCT-Ski-CID-460,ACC-CID-460-Ski,CID-460,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-460 - Ski Channel,SampleGen
ACCT-Ski-CID-461,ACC-CID-461-Ski,CID-461,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-461 - Ski Channel,SampleGen
ACCT-Ski-CID-462,ACC-CID-462-Ski,CID-462,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-462 - Ski Channel,SampleGen
ACCT-Ski-CID-463,ACC-CID-463-Ski,CID-463,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-463 - Ski Channel,SampleGen
ACCT-Ski-CID-464,ACC-CID-464-Ski,CID-464,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-464 - Ski Channel,SampleGen
ACCT-Ski-CID-465,ACC-CID-465-Ski,CID-465,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-465 - Ski Channel,SampleGen
ACCT-Ski-CID-466,ACC-CID-466-Ski,CID-466,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-466 - Ski Channel,SampleGen
ACCT-Ski-CID-467,ACC-CID-467-Ski,CID-467,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-467 - Ski Channel,SampleGen
ACCT-Ski-CID-468,ACC-CID-468-Ski,CID-468,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-468 - Ski Channel,SampleGen
ACCT-Ski-CID-469,ACC-CID-469-Ski,CID-469,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-469 - Ski Channel,SampleGen
ACCT-Ski-CID-470,ACC-CID-470-Ski,CID-470,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-470 - Ski Channel,SampleGen
ACCT-Ski-CID-471,ACC-CID-471-Ski,CID-471,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-471 - Ski Channel,SampleGen
ACCT-Ski-CID-472,ACC-CID-472-Ski,CID-472,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-472 - Ski Channel,SampleGen
ACCT-Ski-CID-473,ACC-CID-473-Ski,CID-473,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-473 - Ski Channel,SampleGen
ACCT-Ski-CID-474,ACC-CID-474-Ski,CID-474,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-474 - Ski Channel,SampleGen
ACCT-Ski-CID-475,ACC-CID-475-Ski,CID-475,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-475 - Ski Channel,SampleGen
ACCT-Ski-CID-476,ACC-CID-476-Ski,CID-476,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-476 - Ski Channel,SampleGen
ACCT-Ski-CID-477,ACC-CID-477-Ski,CID-477,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-477 - Ski Channel,SampleGen
ACCT-Ski-CID-478,ACC-CID-478-Ski,CID-478,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-478 - Ski Channel,SampleGen
ACCT-Ski-CID-479,ACC-CID-479-Ski,CID-479,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-479 - Ski Channel,SampleGen
ACCT-Ski-CID-480,ACC-CID-480-Ski,CID-480,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-480 - Ski Channel,SampleGen
ACCT-Ski-CID-481,ACC-CID-481-Ski,CID-481,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-481 - Ski Channel,SampleGen
ACCT-Ski-CID-482,ACC-CID-482-Ski,CID-482,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-482 - Ski Channel,SampleGen
ACCT-Ski-CID-483,ACC-CID-483-Ski,CID-483,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-483 - Ski Channel,SampleGen
ACCT-Ski-CID-484,ACC-CID-484-Ski,CID-484,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-484 - Ski Channel,SampleGen
ACCT-Ski-CID-485,ACC-CID-485-Ski,CID-485,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-485 - Ski Channel,SampleGen
