OrderID,ProductLineName,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
56b94ad0-adee-4c61-8cdb-b9505f048470,Ski,S300755,CID-265,CA-1190,2026-01-17,Cancelled,149.99,13.12,163.11,MC,USD,SampleGen
21e04279-8d6d-409c-9471-560aef6254b2,Ski,S300756,CID-265,CA-1190,2025-04-21,Pending,319.97,28.0,347.97,MC,USD,SampleGen
7bc3c5b7-0c82-48e5-b311-02ec79f3e677,Ski,S300757,CID-266,CA-1191,2025-12-26,Shipped,299.98,26.25,326.23,Discover,USD,SampleGen
c9cd37b8-1098-4339-a5bc-bdefe2fcc03c,Ski,S300758,CID-266,CA-1191,2025-02-08,Completed,3379.94,295.75,3675.69,VISA,USD,SampleGen
20d8ee5b-6351-49af-8072-0c7c6b1ced3c,Ski,S300759,CID-266,CA-1191,2025-10-07,Shipped,1519.93,133.0,1652.93,VISA,USD,SampleGen
72274f50-953c-4342-9947-accb821f1eb7,Ski,S300760,CID-266,CA-1191,2026-04-29,Completed,259.98,22.75,282.73,PayPal,USD,SampleGen
3f0507d4-9861-4d4f-ae68-6d210bf314cb,Ski,S300761,CID-266,CA-1191,2025-09-14,Completed,1299.98,113.75,1413.73,VISA,USD,SampleGen
a8349e17-55a4-46b4-b693-2d0e125c6aa3,Ski,S300762,CID-266,CA-1191,2025-10-18,Completed,3949.94,345.62,4295.56,VISA,USD,SampleGen
de24ddf8-f3bd-4a4d-a9e0-cd03d75e4c28,Ski,S300763,CID-266,CA-1191,2026-03-21,Completed,239.98,21.0,260.98,AmEx,USD,SampleGen
cf05a426-46cd-49a9-9693-7be1ff478735,Ski,S300764,CID-266,CA-1191,2025-05-07,Pending,379.98,33.25,413.23,VISA,USD,SampleGen
db925eeb-d30e-48b6-b21f-19f0bf32ddb3,Ski,S300765,CID-266,CA-1191,2025-05-07,Completed,149.99,13.12,163.11,MC,USD,SampleGen
27595d91-675c-459d-92b7-17b49cbac2b5,Ski,S300766,CID-267,CA-1192,2025-05-03,Completed,4699.93,411.25,5111.18,VISA,USD,SampleGen
b9912fbf-c9da-4fda-b442-8b296faa70da,Ski,S300767,CID-267,CA-1192,2025-11-25,Completed,3099.96,271.25,3371.21,MC,USD,SampleGen
c1e7bdd7-6fad-4b34-8c19-e613e7f3a9cb,Ski,S300768,CID-268,CA-1193,2025-11-24,Completed,359.97,31.5,391.47,MC,USD,SampleGen
51970e09-c67d-4431-abbf-b13d2e5e47d4,Ski,S300769,CID-268,CA-1193,2025-01-14,Completed,1299.98,113.75,1413.73,Discover,USD,SampleGen
d7368459-5bb2-4edf-a9a8-3e0d977eb4a0,Ski,S300770,CID-268,CA-1193,2025-05-27,Pending,179.99,15.75,195.74,MC,USD,SampleGen
a1bc3685-5cf9-42d7-9f46-f28b4ac70f2c,Ski,S300771,CID-268,CA-1193,2025-02-11,Completed,299.98,26.25,326.23,AmEx,USD,SampleGen
284d308d-f408-49af-8c56-28c71d85801e,Ski,S300772,CID-269,CA-1194,2025-09-21,Completed,2099.96,183.75,2283.71,Discover,USD,SampleGen
8b6499ea-f69f-4b66-be1e-053ce7d93af2,Ski,S300773,CID-269,CA-1194,2025-07-03,Completed,499.98,43.75,543.73,VISA,USD,SampleGen
e93b270a-a943-4e13-98ce-b3e200c211ba,Ski,S300774,CID-269,CA-1194,2025-11-26,Completed,1999.95,175.0,2174.95,MC,USD,SampleGen
c756c881-1f95-4ed1-b339-214921deb6f0,Ski,S300775,CID-269,CA-1194,2026-04-12,Completed,119.99,10.5,130.49,MC,USD,SampleGen
b7e8aae4-b2b1-4122-842b-fe308a8da096,Ski,S300776,CID-270,CA-1195,2025-12-19,Completed,749.96,65.62,815.58,VISA,USD,SampleGen
44a66c01-30e3-4d4d-967a-ce7dfb7453f2,Ski,S300777,CID-271,CA-1196,2026-02-01,Pending,2779.96,243.25,3023.21,AmEx,USD,SampleGen
2c22c391-435c-48a0-8fcf-3691f6e0ea06,Ski,S300778,CID-271,CA-1196,2026-01-27,Completed,299.99,26.25,326.24,AmEx,USD,SampleGen
240ffca0-0e37-45ec-acc1-1089e55f5f9f,Ski,S300779,CID-271,CA-1196,2025-02-14,Completed,319.98,28.0,347.98,AmEx,USD,SampleGen
d0f37083-2007-4b39-803e-b6996930a3f0,Ski,S300780,CID-271,CA-1196,2025-08-13,Completed,599.98,52.5,652.48,VISA,USD,SampleGen
7693d3ba-36ef-4169-bca4-351e1180d8c9,Ski,S300781,CID-271,CA-1196,2025-07-14,Completed,2399.97,210.0,2609.97,Discover,USD,SampleGen
0c0ed5b2-e347-4acc-9bf6-ef44ea0984fd,Ski,S300782,CID-272,CA-1197,2025-12-25,Completed,2214.95,193.8,2408.75,Discover,USD,SampleGen
f605f6f8-870f-487d-96b6-bd37721f8e7a,Ski,S300783,CID-272,CA-1197,2026-03-14,Completed,1889.95,165.37,2055.32,VISA,USD,SampleGen
8fab1c1e-2790-4ca0-b38d-e4407571061c,Ski,S300784,CID-272,CA-1197,2025-10-16,Shipped,1019.97,89.24,1109.21,VISA,USD,SampleGen
3fa41c67-6ab5-47d8-976f-3d28d2e3cc2a,Ski,S300785,CID-273,CA-1198,2025-09-08,Completed,3189.93,279.12,3469.05,AmEx,USD,SampleGen
9fe66cab-5000-4ca3-b670-b928c90d757f,Ski,S300786,CID-273,CA-1198,2025-04-23,Completed,2649.95,231.87,2881.82,PayPal,USD,SampleGen
b4b1ca34-edf8-4561-a680-239ef0f2577b,Ski,S300787,CID-273,CA-1198,2025-01-26,Completed,1889.93,165.37,2055.3,Discover,USD,SampleGen
73102881-0038-42e9-87dc-7e8ee376a34c,Ski,S300788,CID-273,CA-1198,2025-10-11,Completed,3599.94,314.99,3914.93,MC,USD,SampleGen
8e8eaea7-ae2b-49e0-9401-de5c30b9cefa,Ski,S300789,CID-273,CA-1198,2025-12-01,Completed,2199.96,192.49,2392.45,PayPal,USD,SampleGen
ba3585bf-0d69-44e3-9da1-388482a3e6c6,Ski,S300790,CID-273,CA-1198,2025-09-28,Completed,2199.96,192.5,2392.46,VISA,USD,SampleGen
cc685bda-eed3-406b-b553-b59c7f0579d7,Ski,S300791,CID-274,CA-1199,2026-02-07,Completed,489.95,42.87,532.82,VISA,USD,SampleGen
b042d0dd-0048-4166-9984-caf40a710872,Ski,S300792,CID-274,CA-1199,2025-12-24,Completed,299.98,26.25,326.23,AmEx,USD,SampleGen
e7fdb3c6-e492-4a43-aa8d-fa66315e0512,Ski,S300793,CID-275,CA-1200,2025-04-08,Completed,379.98,33.25,413.23,MC,USD,SampleGen
a049eed3-c51a-4e9c-9be9-93ece7e6ee5a,Ski,S300794,CID-276,CA-1201,2025-04-22,Shipped,849.96,74.37,924.33,VISA,USD,SampleGen
ec64b254-799d-4141-ba5c-27ddd9f45109,Ski,S300795,CID-276,CA-1201,2026-04-12,Shipped,1979.93,173.25,2153.18,PayPal,USD,SampleGen
7a3b6d4d-5e5d-41cc-84a7-18791f5ec312,Ski,S300796,CID-276,CA-1201,2025-07-26,Pending,2599.98,227.5,2827.48,Discover,USD,SampleGen
57181fd4-2df7-48de-bb36-7cabbb576c69,Ski,S300797,CID-276,CA-1201,2025-03-22,Completed,119.99,10.5,130.49,AmEx,USD,SampleGen
35541553-d8d5-4990-a6cc-aee40e0e7673,Ski,S300798,CID-277,CA-1202,2025-09-14,Shipped,2899.95,253.75,3153.7,MC,USD,SampleGen
25099624-733c-44ee-8ec9-68c5908ebd35,Ski,S300799,CID-277,CA-1202,2025-11-25,Completed,2999.94,262.5,3262.44,VISA,USD,SampleGen
7424039f-613c-4c64-a41c-d5f2a9bd64d8,Ski,S300800,CID-277,CA-1202,2025-12-01,Completed,1049.97,91.87,1141.84,VISA,USD,SampleGen
81f07a82-a9b1-408e-a38f-acbecee052bc,Ski,S300801,CID-277,CA-1202,2025-05-15,Completed,799.97,70.0,869.97,VISA,USD,SampleGen
df655b4c-e43b-450c-9ebe-ac077f51ae3f,Ski,S300802,CID-277,CA-1202,2026-01-03,Completed,579.99,50.75,630.74,MC,USD,SampleGen
9fa8d526-be70-447f-b1da-4ecc6a6a3d78,Ski,S300803,CID-278,CA-1203,2026-03-30,Completed,1399.94,122.5,1522.44,VISA,USD,SampleGen
850e9669-7d51-4c21-80bd-3d866a32d346,Ski,S300804,CID-278,CA-1203,2025-07-20,Completed,919.97,80.5,1000.47,PayPal,USD,SampleGen
20188cf9-83ec-4a45-b3b6-e3d73df1506b,Ski,S300805,CID-279,CA-1204,2025-09-28,Completed,1629.94,142.62,1772.56,AmEx,USD,SampleGen
0a2ccbea-8eda-4344-ae12-e03e1e2fd7f8,Ski,S300806,CID-279,CA-1204,2025-09-10,Completed,579.99,50.75,630.74,VISA,USD,SampleGen
fcdfcb20-f941-4e87-9821-08cfcd95e944,Ski,S300807,CID-279,CA-1204,2025-10-06,Completed,2299.94,201.25,2501.19,Discover,USD,SampleGen
1023fd32-1e6c-4f23-8622-6a318c837fb8,Ski,S300808,CID-280,CA-1205,2025-01-19,Completed,249.99,21.87,271.86,VISA,USD,SampleGen
d6b8ccc8-c874-42b4-b0a3-b6e296f9346a,Ski,S300809,CID-280,CA-1205,2025-04-27,Completed,379.98,33.25,413.23,MC,USD,SampleGen
e65af0de-49ca-4f80-8083-a4bb0d8d72e4,Ski,S300810,CID-280,CA-1205,2025-03-31,Completed,1349.95,118.12,1468.07,VISA,USD,SampleGen
54df1fc1-e187-498a-8ad0-7953ee89976e,Ski,S300811,CID-281,CA-1206,2026-04-01,Completed,379.98,33.25,413.23,AmEx,USD,SampleGen
1425dd10-a9eb-4422-9267-8a9cbd799a82,Ski,S300812,CID-281,CA-1206,2025-08-03,Shipped,3829.95,335.12,4165.07,VISA,USD,SampleGen
dd4477e9-aae6-4055-8396-c46e142649ae,Ski,S300813,CID-281,CA-1206,2025-04-26,Completed,239.97,21.0,260.97,Discover,USD,SampleGen
cb69b2c8-efb1-4033-9dad-635b8502c77a,Ski,S300814,CID-281,CA-1206,2026-04-20,Completed,1079.96,94.5,1174.46,AmEx,USD,SampleGen
9152259e-61f4-4bd3-b448-d46f663f248e,Ski,S300815,CID-281,CA-1206,2025-03-02,Cancelled,1509.93,132.12,1642.05,MC,USD,SampleGen
7f62b12e-8c73-4e0b-b5c0-860b686491da,Ski,S300816,CID-281,CA-1206,2025-12-22,Completed,4559.92,399.0,4958.92,VISA,USD,SampleGen
546c88f9-9a88-442b-875f-a8a4fdede3a6,Ski,S300817,CID-281,CA-1206,2025-02-01,Pending,399.99,35.0,434.99,VISA,USD,SampleGen
e20bd48a-e411-42c9-b07e-e88b01e022c0,Ski,S300818,CID-281,CA-1206,2025-07-02,Pending,149.99,13.12,163.11,VISA,USD,SampleGen
bb6c8957-e090-4cf5-b310-07c148a4766c,Ski,S300819,CID-282,CA-1207,2025-11-08,Completed,1479.95,129.5,1609.45,VISA,USD,SampleGen
bd832abe-3f7d-4e4c-83cd-6b83ce365597,Ski,S300820,CID-282,CA-1207,2025-03-04,Pending,419.97,36.75,456.72,MC,USD,SampleGen
1c82ccbb-665d-436b-b8ed-a58eaa833578,Ski,S300821,CID-283,CA-1208,2025-01-14,Completed,2599.98,227.5,2827.48,MC,USD,SampleGen
25258624-dfdf-4f89-84ec-c6b38a6edf51,Ski,S300822,CID-283,CA-1208,2025-09-29,Completed,599.98,52.49,652.47,PayPal,USD,SampleGen
e164ea8f-ff56-42e8-bdad-9a26d65c63cc,Ski,S300823,CID-283,CA-1208,2026-04-25,Completed,299.98,26.25,326.23,MC,USD,SampleGen
71eb336f-b369-470e-91f9-913181ac4c96,Ski,S300824,CID-283,CA-1208,2026-02-24,Completed,1449.98,126.87,1576.85,AmEx,USD,SampleGen
f35b986b-595e-4d5b-ad11-dead4d5ac54d,Ski,S300825,CID-283,CA-1208,2025-07-08,Shipped,449.99,39.37,489.36,MC,USD,SampleGen
8356dc67-a274-40a2-a483-b1b3d213f751,Ski,S300826,CID-283,CA-1208,2026-01-31,Pending,179.99,15.75,195.74,AmEx,USD,SampleGen
ea46a429-699a-414d-867b-ae57e5cac8e3,Ski,S300827,CID-284,CA-1209,2025-08-12,Pending,1149.95,100.62,1250.57,VISA,USD,SampleGen
1e96a610-bab9-4894-88a0-f6c5f6c085c0,Ski,S300828,CID-284,CA-1209,2025-07-11,Completed,2399.93,210.0,2609.93,AmEx,USD,SampleGen
14412e9b-35b5-48f4-a74c-c579465b5087,Ski,S300829,CID-284,CA-1209,2026-04-25,Completed,529.98,46.37,576.35,AmEx,USD,SampleGen
8cfe3f24-08ba-42d7-805b-401278755ebd,Ski,S300830,CID-284,CA-1209,2025-05-16,Completed,2339.96,204.75,2544.71,AmEx,USD,SampleGen
8fce2ca8-d0eb-4263-a7c0-19d775a99b40,Ski,S300831,CID-284,CA-1209,2025-09-02,Completed,899.98,78.75,978.73,AmEx,USD,SampleGen
032e2e53-3136-4d5e-ba32-d8896dc1e641,Ski,S300832,CID-284,CA-1209,2026-04-16,Completed,1619.94,141.75,1761.69,MC,USD,SampleGen
01a0e66f-1e3d-419a-b1a5-19c9696383d9,Ski,S300833,CID-284,CA-1209,2026-02-19,Completed,3659.94,320.25,3980.19,MC,USD,SampleGen
cedeeb89-fa19-446f-8423-839da333904c,Ski,S300834,CID-285,CA-1210,2026-02-03,Completed,1249.97,109.37,1359.34,AmEx,USD,SampleGen
df7dc036-4056-4bf8-a4a8-f83ad526c859,Ski,S300835,CID-285,CA-1210,2026-01-08,Completed,1519.96,133.0,1652.96,AmEx,USD,SampleGen
651d01e9-ebfd-417a-9542-11a650b043a6,Ski,S300836,CID-285,CA-1210,2025-12-29,Completed,1899.97,166.25,2066.22,MC,USD,SampleGen
1252256d-d37a-4e1a-a1dc-c6979fe792c0,Ski,S300837,CID-286,CA-1211,2025-08-28,Completed,1159.98,101.5,1261.48,VISA,USD,SampleGen
c5455586-fad0-4f87-adec-fa4b5099ff21,Ski,S300838,CID-286,CA-1211,2026-04-16,Completed,679.95,59.49,739.44,MC,USD,SampleGen
a967668a-7e62-4f48-81d5-6f9ddbd6216f,Ski,S300839,CID-287,CA-1212,2025-08-09,Completed,779.94,68.25,848.19,VISA,USD,SampleGen
e62a12cd-4c08-468e-8e24-83df1e86d4bb,Ski,S300840,CID-287,CA-1212,2026-03-10,Completed,1159.94,101.5,1261.44,VISA,USD,SampleGen
febdd245-2314-472c-8712-c9e221defaf1,Ski,S300841,CID-287,CA-1212,2025-07-04,Completed,479.95,42.0,521.95,Discover,USD,SampleGen
915aff61-b562-4cb9-b369-16db67fe3fb5,Ski,S300842,CID-287,CA-1212,2025-08-04,Completed,1929.93,168.87,2098.8,AmEx,USD,SampleGen
a81ab179-bf2a-498e-a699-ceb777fd9814,Ski,S300843,CID-287,CA-1212,2025-08-20,Completed,2239.94,196.0,2435.94,VISA,USD,SampleGen
86649c0f-468e-4b76-84b3-a2bf97732a86,Ski,S300844,CID-287,CA-1212,2025-12-12,Completed,1199.96,104.99,1304.95,AmEx,USD,SampleGen
0bf12785-2aba-45c8-b14f-ab1062fdc475,Ski,S300845,CID-288,CA-1213,2025-11-27,Completed,2679.97,234.5,2914.47,Discover,USD,SampleGen
2b024e34-fb0d-404e-90df-cfb5fb6d3e6e,Ski,S300846,CID-288,CA-1213,2026-04-01,Completed,1449.94,126.87,1576.81,VISA,USD,SampleGen
a131dc6c-0d69-41c7-bec6-d274918831a5,Ski,S300847,CID-288,CA-1213,2025-10-12,Shipped,1299.95,113.75,1413.7,VISA,USD,SampleGen
fe1deb62-04f8-43e7-81ed-ba6033d03df3,Ski,S300848,CID-289,CA-1214,2025-05-05,Completed,439.97,38.5,478.47,VISA,USD,SampleGen
98e45616-ce8d-413e-8bd4-1b6556ee4395,Ski,S300849,CID-289,CA-1214,2025-11-12,Completed,1449.97,126.87,1576.84,AmEx,USD,SampleGen
88e0104d-9c55-43ba-9b9e-4ab4d8d2abaa,Ski,S300850,CID-290,CA-1215,2025-08-25,Completed,1769.95,154.87,1924.82,PayPal,USD,SampleGen
57bf7910-bb13-4e0f-8aec-81fce501a32d,Ski,S300851,CID-290,CA-1215,2025-02-13,Pending,2309.94,202.12,2512.06,VISA,USD,SampleGen
35ac46a1-9446-44e0-bb77-45ece3e2e5fe,Ski,S300852,CID-290,CA-1215,2025-08-13,Completed,3259.94,285.25,3545.19,PayPal,USD,SampleGen
4d7dd1ad-06ae-489e-bb42-b1fc8e97396f,Ski,S300853,CID-290,CA-1215,2026-03-11,Completed,1059.96,92.75,1152.71,PayPal,USD,SampleGen
fa66048a-e29a-4f4f-9129-ccede3fc3299,Ski,S300854,CID-291,CA-1216,2025-03-14,Shipped,1899.95,166.25,2066.2,AmEx,USD,SampleGen
9484f3a3-d252-461b-882f-84b50ad2b48b,Ski,S300855,CID-291,CA-1216,2025-08-02,Pending,2759.96,241.5,3001.46,MC,USD,SampleGen
21c7f8a5-a8f4-4504-b279-1ae632ed5d54,Ski,S300856,CID-291,CA-1216,2025-11-30,Cancelled,179.98,15.75,195.73,VISA,USD,SampleGen
36bbb9f2-f279-47d9-b741-e411bf5aa8ca,Ski,S300857,CID-291,CA-1216,2025-11-07,Completed,1159.98,101.5,1261.48,VISA,USD,SampleGen
6dc96f51-c8d8-4098-8e4c-eb6b2c99cfde,Ski,S300858,CID-292,CA-1217,2026-04-23,Completed,2599.98,227.5,2827.48,Discover,USD,SampleGen
00a36762-54ce-49a0-b21f-3572bc0889c1,Ski,S300859,CID-292,CA-1217,2025-10-11,Completed,2499.95,218.75,2718.7,AmEx,USD,SampleGen
476128d6-9d0e-4c12-a18a-f6476407f8e6,Ski,S300860,CID-293,CA-1218,2025-02-23,Completed,399.99,35.0,434.99,Discover,USD,SampleGen
86ee0c30-a321-48b9-9df0-f72348fb80b7,Ski,S300861,CID-293,CA-1218,2025-10-22,Shipped,399.99,35.0,434.99,MC,USD,SampleGen
7673c501-1012-45c3-bde4-e9ceeee29a6a,Ski,S300862,CID-293,CA-1218,2025-02-15,Completed,449.99,39.37,489.36,VISA,USD,SampleGen
32f4bf05-13c1-4da7-8100-874737ed3d09,Ski,S300863,CID-293,CA-1218,2025-10-22,Completed,499.97,43.75,543.72,VISA,USD,SampleGen
d52a7d88-9ba8-4073-bf8f-432264a7a290,Ski,S300864,CID-293,CA-1218,2025-11-13,Completed,654.95,57.31,712.26,PayPal,USD,SampleGen
f76dc590-6ca9-48c9-bca5-10bb27ba5685,Ski,S300865,CID-293,CA-1218,2025-09-06,Completed,1119.94,98.0,1217.94,PayPal,USD,SampleGen
adb29333-5fef-42e3-978a-4b597d642607,Ski,S300866,CID-293,CA-1218,2025-03-13,Completed,249.99,21.87,271.86,MC,USD,SampleGen
5db55365-6760-4309-9095-4d0fa73aadd3,Ski,S300867,CID-293,CA-1218,2025-11-16,Pending,1919.94,168.0,2087.94,MC,USD,SampleGen
140f3441-4ca3-42da-b8bf-3cd9755859c8,Ski,S300868,CID-294,CA-1219,2026-02-22,Completed,2129.94,186.37,2316.31,VISA,USD,SampleGen
4eca55f9-ad82-40b2-b527-06850fec5ad3,Ski,S300869,CID-294,CA-1219,2025-01-07,Completed,3179.94,278.24,3458.18,PayPal,USD,SampleGen
21f2caff-9424-4356-9e26-df78152393e7,Ski,S300870,CID-294,CA-1219,2026-02-20,Completed,1499.97,131.25,1631.22,VISA,USD,SampleGen
1a4e262b-fd54-467a-a15e-86e5424f0366,Ski,S300871,CID-294,CA-1219,2026-04-15,Completed,1799.98,157.5,1957.48,VISA,USD,SampleGen
ab5acbce-c65a-4958-9507-7e916673f625,Ski,S300872,CID-294,CA-1219,2025-09-09,Completed,2199.97,192.5,2392.47,VISA,USD,SampleGen
ead3ad69-6192-40a7-9c82-649c36dd120d,Ski,S300873,CID-294,CA-1219,2025-11-09,Completed,2199.96,192.49,2392.45,AmEx,USD,SampleGen
4e6da39f-62f1-4fac-b24d-5ceff9f07450,Ski,S300874,CID-295,CA-1220,2025-05-17,Completed,2719.97,238.0,2957.97,VISA,USD,SampleGen
7ddc516b-2a36-4ef7-ab24-56be88bab9b4,Ski,S300875,CID-295,CA-1220,2025-07-18,Pending,239.98,21.0,260.98,VISA,USD,SampleGen
b3d2b003-5ccc-4af4-836d-9afb61d73b64,Ski,S300876,CID-295,CA-1220,2025-03-04,Completed,249.99,21.87,271.86,VISA,USD,SampleGen
6411ee5c-b31b-4f51-b9b9-63dd25713189,Ski,S300877,CID-295,CA-1220,2025-05-22,Completed,1269.96,111.12,1381.08,MC,USD,SampleGen
a140c46d-0672-405f-beb6-cc0cae7106fa,Ski,S300878,CID-296,CA-1221,2025-08-09,Completed,779.94,68.25,848.19,PayPal,USD,SampleGen
fbd4c0b0-a75d-4859-aebd-24f44be38c9e,Ski,S300879,CID-296,CA-1221,2026-01-19,Completed,1299.96,113.75,1413.71,PayPal,USD,SampleGen
7ef54958-a25c-4a9b-89ec-1568c99afb95,Ski,S300880,CID-296,CA-1221,2025-10-15,Completed,4479.95,392.0,4871.95,PayPal,USD,SampleGen
3c49e1ee-0076-4a25-a057-49f5505d0256,Ski,S300881,CID-296,CA-1221,2025-11-17,Completed,649.99,56.87,706.86,AmEx,USD,SampleGen
c5ef40af-d0af-4bd1-8a16-a16257199a80,Ski,S300882,CID-297,CA-1222,2025-11-07,Completed,1049.97,91.87,1141.84,VISA,USD,SampleGen
2d967aeb-1742-49e4-bad2-d4092f88121d,Ski,S300883,CID-297,CA-1222,2025-07-31,Pending,519.96,45.5,565.46,AmEx,USD,SampleGen
5eb4fc2c-b863-4de6-b35c-16ea84272725,Ski,S300884,CID-297,CA-1222,2025-04-20,Completed,2849.93,249.37,3099.3,PayPal,USD,SampleGen
3a61593d-daba-4e94-876c-ac3fab9d450d,Ski,S300885,CID-298,CA-1223,2025-05-14,Completed,539.97,47.25,587.22,MC,USD,SampleGen
dfc9b18b-e001-46c8-bf52-f5066a24a8d1,Ski,S300886,CID-298,CA-1223,2025-12-17,Completed,599.98,52.5,652.48,AmEx,USD,SampleGen
0f35769f-74e6-48db-bece-6be1ca4a00ab,Ski,S300887,CID-298,CA-1223,2025-11-03,Completed,1499.96,131.24,1631.2,VISA,USD,SampleGen
82c6976f-87d0-4d82-9652-bcabcfa58977,Ski,S300888,CID-298,CA-1223,2025-09-02,Completed,2069.96,181.12,2251.08,AmEx,USD,SampleGen
0a17623c-d29b-4fcf-8ce2-5597d68589fd,Ski,S300889,CID-298,CA-1223,2026-04-23,Cancelled,549.99,48.12,598.11,AmEx,USD,SampleGen
a410f048-a111-4cff-8aa9-d0293820f555,Ski,S300890,CID-298,CA-1223,2025-09-06,Completed,2959.96,259.0,3218.96,MC,USD,SampleGen
1ce30356-7d8b-4445-b3ce-c45691cb3dc3,Ski,S300891,CID-299,CA-1224,2025-10-23,Pending,1339.96,117.24,1457.2,VISA,USD,SampleGen
533c699b-0788-475a-ae6f-cdb4c61c876c,Ski,S300892,CID-299,CA-1224,2025-05-20,Completed,2479.94,217.0,2696.94,VISA,USD,SampleGen
9ab94e5a-fc52-4e1c-aa99-7a9c188f09e4,Ski,S300893,CID-300,CA-1225,2025-06-15,Shipped,2339.95,204.75,2544.7,VISA,USD,SampleGen
e0d18d4b-3323-4c89-ad66-51a3a8b68b52,Ski,S300894,CID-301,CA-1226,2025-08-30,Completed,899.97,78.75,978.72,VISA,USD,SampleGen
b33a369d-50de-4ff3-aeb1-6e63f86fe273,Ski,S300895,CID-301,CA-1226,2025-02-05,Completed,3039.93,266.0,3305.93,Discover,USD,SampleGen
3a7c4346-e5a3-47d2-9c05-e199b499ac8f,Ski,S300896,CID-301,CA-1226,2025-02-01,Completed,3079.95,269.5,3349.45,AmEx,USD,SampleGen
a1b5400b-b909-42f5-8122-cb1c122a7bff,Ski,S300897,CID-301,CA-1226,2025-12-25,Shipped,2399.96,209.99,2609.95,MC,USD,SampleGen
e1e169a1-b7ee-4139-aaf0-1ec7db2e6c22,Ski,S300898,CID-302,CA-1227,2025-05-28,Pending,2469.94,216.12,2686.06,MC,USD,SampleGen
6bce0bee-e5ee-48b4-b16f-d73710aa8b16,Ski,S300899,CID-302,CA-1227,2025-08-29,Shipped,999.94,87.5,1087.44,VISA,USD,SampleGen
dc9cd82a-dd80-4946-9629-f7bc874f3971,Ski,S300900,CID-302,CA-1227,2025-01-12,Completed,3439.94,301.0,3740.94,VISA,USD,SampleGen
9770e3a4-fb5a-48dd-9869-f62d4162d50e,Ski,S300901,CID-302,CA-1227,2026-03-15,Completed,849.96,74.37,924.33,AmEx,USD,SampleGen
f6c5353a-a157-41f5-a86f-671abf153ae1,Ski,S300902,CID-302,CA-1227,2025-09-09,Completed,929.94,81.37,1011.31,AmEx,USD,SampleGen
e1653def-1d4f-4694-93e8-bc3b615fe7fe,Ski,S300903,CID-302,CA-1227,2025-12-17,Completed,1059.95,92.75,1152.7,VISA,USD,SampleGen
af9defab-7841-4701-9875-cfd178b243bd,Ski,S300904,CID-303,CA-1228,2026-02-09,Shipped,2709.94,237.12,2947.06,VISA,USD,SampleGen
7cda472f-dda2-4494-858a-4183fde9abaa,Ski,S300905,CID-303,CA-1228,2025-03-20,Completed,2689.93,235.37,2925.3,MC,USD,SampleGen
16e0a329-4a90-4fe6-8e0d-a3b15dcedfb6,Ski,S300906,CID-303,CA-1228,2025-10-02,Completed,2159.94,189.0,2348.94,VISA,USD,SampleGen
8c47bf7d-1d8e-47c9-aeb9-3788e98c57b2,Ski,S300907,CID-304,CA-1229,2026-04-01,Completed,309.98,27.12,337.1,AmEx,USD,SampleGen
66c4e399-da1a-4842-a037-b7c12f56c0c0,Ski,S300908,CID-304,CA-1229,2025-10-11,Completed,2599.97,227.49,2827.46,VISA,USD,SampleGen
28a4b2e8-0bb4-4330-9520-c21223a71462,Ski,S300909,CID-304,CA-1229,2025-03-17,Completed,649.99,56.87,706.86,VISA,USD,SampleGen
51894131-cf97-4f57-8166-5762da182f57,Ski,S300910,CID-305,CA-1230,2025-08-24,Shipped,689.92,60.37,750.29,AmEx,USD,SampleGen
be742255-c3e2-4727-b933-dacc581bcffe,Ski,S300911,CID-305,CA-1230,2025-03-15,Completed,2449.95,214.37,2664.32,MC,USD,SampleGen
e3f7babb-ff9f-4d63-b4aa-97bd74e21e1d,Ski,S300912,CID-306,CA-1231,2025-06-09,Completed,2789.95,244.12,3034.07,PayPal,USD,SampleGen
ee40b7b8-acd6-4b33-b194-ca6a97e90633,Ski,S300913,CID-307,CA-1232,2026-01-03,Completed,2299.96,201.25,2501.21,AmEx,USD,SampleGen
3c8f78dc-9af8-4cc2-b6f8-bac5cc8b271c,Ski,S300914,CID-307,CA-1232,2025-01-06,Completed,449.99,39.37,489.36,VISA,USD,SampleGen
df4bb1b0-3173-4f1d-8076-a6427867a0c8,Ski,S300915,CID-308,CA-1233,2025-01-14,Completed,2409.95,210.87,2620.82,MC,USD,SampleGen
2be2f7a8-f931-4603-80a7-bac29827b021,Ski,S300916,CID-308,CA-1233,2025-06-06,Completed,199.98,17.5,217.48,AmEx,USD,SampleGen
a5ebae4a-10f8-47f9-af16-b24db223a6f7,Ski,S300917,CID-308,CA-1233,2025-01-29,Completed,249.99,21.87,271.86,MC,USD,SampleGen
28d14390-25d3-49df-9482-0a238119b9ba,Ski,S300918,CID-308,CA-1233,2025-09-08,Completed,1459.96,127.75,1587.71,Discover,USD,SampleGen
3891e88c-6318-4190-a23b-21218867c882,Ski,S300919,CID-309,CA-1234,2026-03-19,Completed,739.95,64.74,804.69,MC,USD,SampleGen
6a6ce815-c825-4023-be0b-88be2546d270,Ski,S300920,CID-309,CA-1234,2025-03-05,Completed,1399.97,122.49,1522.46,Discover,USD,SampleGen
